poll_id,pollster_id,pollster,sponsor_ids,sponsors,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,display_name,mode,state,start_date,end_date,internal,partisan,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,updated_at,notes,url,url_article,url_topline,url_crosstab,politician_id,politician,favorable,unfavorable,alternate_answers
57901,568,YouGov,,,NA,NA,NA,YouGov,Online Matched Sample,NA,2019-04-13T00:00:00Z,2019-04-16T00:00:00Z,FALSE,NA,114783,1183,rv,NA,rv,FALSE,2025-04-28 19:39:46 UTC,2025-05-02 14:17:46 UTC,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/egvqvgp5a7/econTabReport.pdf,NA,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/egvqvgp5a7/econTabReport.pdf,11,Donald Trump,43,54,2
57907,1597,Beacon/Shaw,,,NA,NA,NA,Beacon Research/Shaw & Co. Research,Live Phone,NA,2019-04-14T00:00:00Z,2019-04-16T00:00:00Z,FALSE,NA,114647,1005,rv,NA,rv,FALSE,2025-04-28 19:39:45 UTC,2025-05-02 14:17:45 UTC,NA,https://www.foxnews.com/politics/fox-news-poll-document-4-17,NA,NA,NA,11,Donald Trump,44,53,2
57929,1189,Morning Consult,,,NA,NA,NA,Morning Consult,Online Opt-In Panel,NA,2019-04-19T00:00:00Z,2019-04-21T00:00:00Z,FALSE,NA,114707,1992,rv,NA,rv,FALSE,2025-04-28 19:39:46 UTC,2025-05-02 14:17:45 UTC,NA,https://morningconsult.com/wp-content/uploads/2019/04/190452_crosstabs_POLITICO_RVs_v2_AP.pdf,NA,NA,https://morningconsult.com/wp-content/uploads/2019/04/190452_crosstabs_POLITICO_RVs_v2_AP.pdf,11,Donald Trump,39,55,5
57945,568,YouGov,,,NA,NA,NA,YouGov,Online Matched Sample,NA,2019-04-21T00:00:00Z,2019-04-23T00:00:00Z,FALSE,NA,114782,1261,rv,NA,rv,FALSE,2025-04-28 19:39:46 UTC,2025-05-02 14:17:46 UTC,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/75p17530i6/econTabReport.pdf,NA,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/75p17530i6/econTabReport.pdf,11,Donald Trump,44,54,2
57973,1866,CNN/SSRS,,,NA,NA,NA,CNN/SSRS,Live Phone,NA,2019-04-25T00:00:00Z,2019-04-28T00:00:00Z,FALSE,NA,114743,913,rv,NA,rv,FALSE,2025-04-28 19:39:46 UTC,2025-05-02 14:17:45 UTC,NA,https://cdn.cnn.com/cnn/2019/images/05/01/rel6d.-.trump.and.2020.pdf,NA,NA,https://cdn.cnn.com/cnn/2019/images/05/01/rel6d.-.trump.and.2020.pdf,11,Donald Trump,45,54,1
57978,1189,Morning Consult,,,NA,NA,NA,Morning Consult,Online Opt-In Panel,NA,2019-04-28T00:00:00Z,2019-04-29T00:00:00Z,FALSE,NA,114706,1995,rv,NA,rv,FALSE,2025-04-28 19:39:51 UTC,2025-05-02 14:17:47 UTC,NA,https://morningconsult.com/wp-content/uploads/2019/04/190465_crosstabs_POLITICO_RVs_v1_AP-copy.pdf,NA,NA,https://morningconsult.com/wp-content/uploads/2019/04/190465_crosstabs_POLITICO_RVs_v1_AP-copy.pdf,11,Donald Trump,41,54,4
57996,169,Gallup,,,NA,NA,NA,Gallup,Live Phone,NA,2019-04-17T00:00:00Z,2019-04-30T00:00:00Z,FALSE,NA,114650,1024,a,NA,a,FALSE,2025-04-28 19:39:45 UTC,2025-05-02 14:17:45 UTC,NA,https://news.gallup.com/poll/260801/biden-sanders-best-images-among-democrats.aspx,NA,NA,NA,11,Donald Trump,48,50,2
57985,568,YouGov,,,NA,NA,NA,YouGov,Online Matched Sample,NA,2019-04-27T00:00:00Z,2019-04-30T00:00:00Z,FALSE,NA,114781,1068,rv,NA,rv,FALSE,2025-04-28 19:39:46 UTC,2025-05-02 14:17:46 UTC,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/g7xsqei38g/econTabReport.pdf,NA,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/g7xsqei38g/econTabReport.pdf,11,Donald Trump,43,54,2
57998,1508,Harris Poll,,,NA,NA,NA,Harris Poll,Online Opt-In Panel,NA,2019-04-30T00:00:00Z,2019-05-01T00:00:00Z,FALSE,NA,114662,1536,rv,NA,rv,FALSE,2025-04-28 19:39:45 UTC,2025-05-02 14:17:45 UTC,NA,https://harvardharrispoll.com/wp-content/uploads/2019/05/HHP_April2019_RV_crosstab.pdf,NA,NA,https://harvardharrispoll.com/wp-content/uploads/2019/05/HHP_April2019_RV_crosstab.pdf,11,Donald Trump,42,54,4
58002,1292,Hart/POS,,,NA,NA,NA,Hart Research Associates/Public Opinion Strategies,Live Phone,NA,2019-04-28T00:00:00Z,2019-05-01T00:00:00Z,FALSE,NA,114727,900,a,NA,a,FALSE,2025-04-28 19:35:21 UTC,2025-05-02 14:16:40 UTC,NA,https://www.documentcloud.org/documents/5988741-19175-NBCWSJ-April-May-Poll-5-5-19-Release.html,NA,NA,NA,11,Donald Trump,39,49,12
58023,1189,Morning Consult,,,NA,NA,NA,Morning Consult,Online Opt-In Panel,NA,2019-05-03T00:00:00Z,2019-05-06T00:00:00Z,FALSE,NA,114705,1990,rv,NA,rv,FALSE,2025-04-28 19:39:46 UTC,2025-05-02 14:17:45 UTC,NA,https://morningconsult.com/wp-content/uploads/2019/05/190512_crosstabs_POLITICO_RVs_v2_CHE.pdf,NA,NA,https://morningconsult.com/wp-content/uploads/2019/05/190512_crosstabs_POLITICO_RVs_v2_CHE.pdf,11,Donald Trump,41,52,6
58028,568,YouGov,,,NA,NA,NA,YouGov,Online Matched Sample,NA,2019-05-05T00:00:00Z,2019-05-07T00:00:00Z,FALSE,NA,114780,1166,rv,NA,rv,FALSE,2025-04-28 19:39:46 UTC,2025-05-02 14:17:46 UTC,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/tkqga43437/econTabReport.pdf,NA,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/tkqga43437/econTabReport.pdf,11,Donald Trump,45,53,2
58079,294,McLaughlin,,,NA,NA,NA,McLaughlin & Associates,Online Opt-In Panel,NA,2019-05-07T00:00:00Z,2019-05-11T00:00:00Z,FALSE,NA,114670,1000,lv,NA,lv,FALSE,2025-04-28 19:39:45 UTC,2025-05-02 14:17:45 UTC,NA,http://mclaughlinonline.com/pols/wp-content/uploads/2019/05/National-Monthly-Omnibus-May-RELEASE.pdf,NA,NA,NA,11,Donald Trump,45,53,2
58072,1189,Morning Consult,,,NA,NA,NA,Morning Consult,Online Opt-In Panel,NA,2019-05-10T00:00:00Z,2019-05-12T00:00:00Z,FALSE,NA,114802,1995,rv,NA,rv,FALSE,2025-04-28 19:39:47 UTC,2025-05-02 14:17:46 UTC,NA,https://morningconsult.com/wp-content/uploads/2019/05/190526_crosstabs_POLITICO_RVs_v1.pdf,NA,NA,https://morningconsult.com/wp-content/uploads/2019/05/190526_crosstabs_POLITICO_RVs_v1.pdf,11,Donald Trump,41,55,5
58076,568,YouGov,,,NA,NA,NA,YouGov,Online Matched Sample,NA,2019-05-12T00:00:00Z,2019-05-14T00:00:00Z,FALSE,NA,114779,1237,rv,NA,rv,FALSE,2025-04-28 19:39:46 UTC,2025-05-02 14:17:46 UTC,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/fs1r87zj1f/econTabReport.pdf,NA,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/fs1r87zj1f/econTabReport.pdf,11,Donald Trump,44,54,2
58112,1189,Morning Consult,,,NA,NA,NA,Morning Consult,Online Opt-In Panel,NA,2019-05-17T00:00:00Z,2019-05-19T00:00:00Z,FALSE,NA,114803,1995,rv,NA,rv,FALSE,2025-04-28 19:39:47 UTC,2025-05-02 14:17:46 UTC,NA,https://morningconsult.com/wp-content/uploads/2019/05/190534_crosstabs_POLITICO_RVs_v1_AP-gC2On4zamQ.pdf,NA,NA,https://morningconsult.com/wp-content/uploads/2019/05/190534_crosstabs_POLITICO_RVs_v1_AP-gC2On4zamQ.pdf,11,Donald Trump,41,56,4
58109,396,Quinnipiac,,,NA,NA,NA,Quinnipiac University,Live Phone,NA,2019-05-16T00:00:00Z,2019-05-20T00:00:00Z,FALSE,NA,114737,1078,rv,NA,rv,FALSE,2025-04-28 19:39:46 UTC,2025-05-02 14:17:45 UTC,NA,https://poll.qu.edu/poll-release-legacy?releaseid=2622,NA,NA,https://poll.qu.edu/poll-release-legacy?releaseid=2622,11,Donald Trump,38,57,5
58114,568,YouGov,,,NA,NA,NA,YouGov,Online Matched Sample,NA,2019-05-18T00:00:00Z,2019-05-21T00:00:00Z,FALSE,NA,114778,1107,rv,NA,rv,FALSE,2025-04-28 19:39:46 UTC,2025-05-02 14:17:46 UTC,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dl1xj5lsd9/econTabReport.pdf,NA,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dl1xj5lsd9/econTabReport.pdf,11,Donald Trump,43,56,1
58145,568,YouGov,,,NA,NA,NA,YouGov,Online Matched Sample,NA,2019-05-26T00:00:00Z,2019-05-28T00:00:00Z,FALSE,NA,114777,1118,rv,NA,rv,FALSE,2025-04-28 19:35:06 UTC,2025-05-02 14:16:36 UTC,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/o9fgzgielo/econTabReport.pdf,NA,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/o9fgzgielo/econTabReport.pdf,11,Donald Trump,44,54,1
58167,1508,Harris Poll,,,NA,NA,NA,Harris Poll,Online Opt-In Panel,NA,2019-05-29T00:00:00Z,2019-05-30T00:00:00Z,FALSE,NA,114661,1295,rv,NA,rv,FALSE,2025-04-28 19:39:45 UTC,2025-05-02 14:17:45 UTC,NA,https://harvardharrispoll.com/wp-content/uploads/2019/05/HHP_May2019_RegisteredVoters_Crosstabs.pdf,NA,NA,https://harvardharrispoll.com/wp-content/uploads/2019/05/HHP_May2019_RegisteredVoters_Crosstabs.pdf,11,Donald Trump,42,52,5
58171,1866,CNN/SSRS,,,NA,NA,NA,CNN/SSRS,Live Phone,NA,2019-05-28T00:00:00Z,2019-05-31T00:00:00Z,FALSE,NA,114742,902,rv,NA,rv,FALSE,2025-04-28 19:39:46 UTC,2025-05-02 14:17:45 UTC,NA,"https://cdn.cnn.com/cnn/2019/images/06/01/rel7a.-.trump,.investigations.pdf",NA,NA,"https://cdn.cnn.com/cnn/2019/images/06/01/rel7a.-.trump,.investigations.pdf",11,Donald Trump,45,52,2
58193,1189,Morning Consult,,,NA,NA,NA,Morning Consult,Online Opt-In Panel,NA,2019-05-31T00:00:00Z,2019-06-02T00:00:00Z,FALSE,NA,114804,1997,rv,NA,rv,FALSE,2025-04-28 19:39:47 UTC,2025-05-02 14:17:46 UTC,NA,https://morningconsult.com/wp-content/uploads/2019/06/190563_crosstabs_POLITICO_RVs_VdD8chNbV2.pdf,NA,NA,https://morningconsult.com/wp-content/uploads/2019/06/190563_crosstabs_POLITICO_RVs_VdD8chNbV2.pdf,11,Donald Trump,42,54,4
58190,568,YouGov,,,NA,NA,NA,YouGov,Online Matched Sample,NA,2019-06-02T00:00:00Z,2019-06-04T00:00:00Z,FALSE,NA,114776,1185,rv,NA,rv,FALSE,2025-04-28 19:39:46 UTC,2025-05-02 14:17:46 UTC,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/c4ndc02jx7/econTabReport.pdf,NA,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/c4ndc02jx7/econTabReport.pdf,11,Donald Trump,45,53,1
58411,1189,Morning Consult,,,NA,NA,NA,Morning Consult,Online Opt-In Panel,NA,2019-06-07T00:00:00Z,2019-06-09T00:00:00Z,FALSE,NA,114701,1991,rv,NA,rv,FALSE,2025-04-28 19:39:46 UTC,2025-05-02 14:17:45 UTC,NA,https://morningconsult.com/wp-content/uploads/2019/06/190618_crosstabs_POLITICO_RVs_v1_cxy7nwRpto.pdf,NA,NA,https://morningconsult.com/wp-content/uploads/2019/06/190618_crosstabs_POLITICO_RVs_v1_cxy7nwRpto.pdf,11,Donald Trump,41,55,4
58424,568,YouGov,,,NA,NA,NA,YouGov,Online Matched Sample,NA,2019-06-09T00:00:00Z,2019-06-11T00:00:00Z,FALSE,NA,114775,1103,rv,NA,rv,FALSE,2025-04-28 19:39:47 UTC,2025-05-02 14:17:46 UTC,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/b0wzlf9avh/econTabReport.pdf,NA,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/b0wzlf9avh/econTabReport.pdf,11,Donald Trump,45,54,2
58497,458,Suffolk,,,NA,NA,NA,Suffolk University,Live Phone,NA,2019-06-11T00:00:00Z,2019-06-15T00:00:00Z,FALSE,NA,114748,1000,rv,NA,rv,FALSE,2025-04-28 19:39:46 UTC,2025-05-02 14:17:46 UTC,NA,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/national/2019/6_24_2019_tables_pdftxt.pdf,NA,NA,NA,11,Donald Trump,46,50,4
58496,1189,Morning Consult,,,NA,NA,NA,Morning Consult,Online Opt-In Panel,NA,2019-06-14T00:00:00Z,2019-06-16T00:00:00Z,FALSE,NA,114700,1992,rv,NA,rv,FALSE,2025-04-28 19:39:46 UTC,2025-05-02 14:17:45 UTC,NA,https://www.realclearpolitics.com/docs/190634_crosstabs_POLITICO_RVs_v3.pdf,NA,NA,https://www.realclearpolitics.com/docs/190634_crosstabs_POLITICO_RVs_v3.pdf,11,Donald Trump,41,54,4
58498,568,YouGov,,,NA,NA,NA,YouGov,Online Matched Sample,NA,2019-06-16T00:00:00Z,2019-06-18T00:00:00Z,FALSE,NA,114774,1197,rv,NA,rv,FALSE,2025-04-28 19:39:46 UTC,2025-05-02 14:17:46 UTC,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/f0cbavpadc/econTabReport.pdf,NA,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/f0cbavpadc/econTabReport.pdf,11,Donald Trump,45,53,2
58587,1189,Morning Consult,,,NA,NA,NA,Morning Consult,Online Opt-In Panel,NA,2019-06-20T00:00:00Z,2019-06-23T00:00:00Z,FALSE,NA,114699,1996,rv,NA,rv,FALSE,2025-04-28 19:39:46 UTC,2025-05-02 14:17:45 UTC,NA,https://morningconsult.com/wp-content/uploads/2019/07/190654_topline_POLITICO_RVs_v1_JB.pdf,NA,https://morningconsult.com/wp-content/uploads/2019/07/190654_topline_POLITICO_RVs_v1_JB.pdf,NA,11,Donald Trump,40,55,5
58533,1189,Morning Consult,,,NA,NA,NA,Morning Consult,Online Opt-In Panel,NA,2019-06-21T00:00:00Z,2019-06-24T00:00:00Z,FALSE,NA,114698,1991,rv,NA,rv,FALSE,2025-04-28 19:39:46 UTC,2025-05-02 14:17:45 UTC,NA,https://morningconsult.com/wp-content/uploads/2019/06/190659_crosstabs_POLITICO_RVs_v1_JB-LJCEodPbT3.pdf,NA,NA,https://morningconsult.com/wp-content/uploads/2019/06/190659_crosstabs_POLITICO_RVs_v1_JB-LJCEodPbT3.pdf,11,Donald Trump,42,54,4
58554,294,McLaughlin,,,NA,NA,NA,McLaughlin & Associates,Online Opt-In Panel,NA,2019-06-18T00:00:00Z,2019-06-24T00:00:00Z,FALSE,NA,114669,1000,lv,NA,lv,FALSE,2025-04-28 19:39:45 UTC,2025-05-02 14:17:45 UTC,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2019/06/National-Monthly-Omnibus-June-Release.pdf,NA,NA,NA,11,Donald Trump,46,52,2
58550,568,YouGov,,,NA,NA,NA,YouGov,Online Matched Sample,NA,2019-06-22T00:00:00Z,2019-06-25T00:00:00Z,FALSE,NA,114773,1104,rv,NA,rv,FALSE,2025-04-28 19:39:47 UTC,2025-05-02 14:17:46 UTC,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/obzwo5cjei/econTabReport.pdf,NA,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/obzwo5cjei/econTabReport.pdf,11,Donald Trump,46,52,2
58598,1508,Harris Poll,,,NA,NA,NA,Harris Poll,Online Opt-In Panel,NA,2019-06-26T00:00:00Z,2019-06-29T00:00:00Z,FALSE,NA,114660,2182,rv,NA,rv,FALSE,2025-04-28 19:39:45 UTC,2025-05-02 14:17:45 UTC,NA,https://harvardharrispoll.com/wp-content/uploads/2019/07/HHP_June19_RVs_Crosstabs.pdf,NA,NA,https://harvardharrispoll.com/wp-content/uploads/2019/07/HHP_June19_RVs_Crosstabs.pdf,11,Donald Trump,41,55,5
58580,1866,CNN/SSRS,,,NA,NA,NA,CNN/SSRS,Live Phone,NA,2019-06-28T00:00:00Z,2019-06-30T00:00:00Z,FALSE,NA,114741,1466,rv,NA,rv,FALSE,2025-04-28 19:39:46 UTC,2025-05-02 14:17:46 UTC,NA,"https://cdn.cnn.com/cnn/2019/images/07/02/rel8b.-.trump,.immigration.pdf",NA,NA,"https://cdn.cnn.com/cnn/2019/images/07/02/rel8b.-.trump,.immigration.pdf",11,Donald Trump,43,55,2
58589,1189,Morning Consult,,,NA,NA,NA,Morning Consult,Online Opt-In Panel,NA,2019-06-29T00:00:00Z,2019-07-01T00:00:00Z,FALSE,NA,114697,1604,rv,NA,rv,FALSE,2025-04-28 19:39:46 UTC,2025-05-02 14:17:45 UTC,NA,https://morningconsult.com/wp-content/uploads/2019/07/190672_topline_POLITICO_RVs_v3_BH.pdf,NA,https://morningconsult.com/wp-content/uploads/2019/07/190672_topline_POLITICO_RVs_v3_BH.pdf,NA,11,Donald Trump,41,53,5
58606,568,YouGov,,,NA,NA,NA,YouGov,Online Matched Sample,NA,2019-06-30T00:00:00Z,2019-07-02T00:00:00Z,FALSE,NA,114772,1255,rv,NA,rv,FALSE,2025-04-28 19:39:47 UTC,2025-05-02 14:17:46 UTC,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/obzwo5cjei/econTabReport.pdf,NA,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/obzwo5cjei/econTabReport.pdf,11,Donald Trump,44,53,2
58637,568,YouGov,,,NA,NA,NA,YouGov,Online Matched Sample,NA,2019-07-07T00:00:00Z,2019-07-09T00:00:00Z,FALSE,NA,114771,1131,rv,NA,rv,FALSE,2025-04-28 19:39:47 UTC,2025-05-02 14:17:46 UTC,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/al25duedar/econTabReport.pdf,NA,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/al25duedar/econTabReport.pdf,11,Donald Trump,44,54,2
58684,169,Gallup,,,NA,NA,NA,Gallup,Live Phone,NA,2019-07-01T00:00:00Z,2019-07-12T00:00:00Z,FALSE,NA,114649,1525,a,NA,a,FALSE,2025-04-28 19:39:45 UTC,2025-05-02 14:17:45 UTC,NA,https://news.gallup.com/poll/260801/biden-sanders-best-images-among-democrats.aspx,NA,NA,NA,11,Donald Trump,45,52,3
58672,1189,Morning Consult,,,NA,NA,NA,Morning Consult,Online Opt-In Panel,NA,2019-07-12T00:00:00Z,2019-07-14T00:00:00Z,FALSE,NA,114696,1984,rv,NA,rv,FALSE,2025-04-28 19:39:46 UTC,2025-05-02 14:17:45 UTC,NA,https://morningconsult.com/wp-content/uploads/2019/07/190719_crosstabs_POLITICO_RVs_v2_JB.pdf,NA,NA,https://morningconsult.com/wp-content/uploads/2019/07/190719_crosstabs_POLITICO_RVs_v2_JB.pdf,11,Donald Trump,40,54,5
58677,568,YouGov,,,NA,NA,NA,YouGov,Online Matched Sample,NA,2019-07-14T00:00:00Z,2019-07-16T00:00:00Z,FALSE,NA,114770,1147,rv,NA,rv,FALSE,2025-04-28 19:39:47 UTC,2025-05-02 14:17:46 UTC,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/xj7rpmvws8/econTabReport.pdf,NA,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/xj7rpmvws8/econTabReport.pdf,11,Donald Trump,46,52,2
58722,1189,Morning Consult,,,NA,NA,NA,Morning Consult,Online Opt-In Panel,NA,2019-07-19T00:00:00Z,2019-07-21T00:00:00Z,FALSE,NA,114695,1992,rv,NA,rv,FALSE,2025-04-28 19:39:46 UTC,2025-05-02 14:17:45 UTC,NA,https://morningconsult.com/wp-content/uploads/2019/07/190734_crosstabs_POLITICO_RVs_v1.pdf,NA,NA,https://morningconsult.com/wp-content/uploads/2019/07/190734_crosstabs_POLITICO_RVs_v1.pdf,11,Donald Trump,39,56,5
58731,1597,Beacon/Shaw,,,NA,NA,NA,Beacon Research/Shaw & Co. Research,Live Phone,NA,2019-07-21T00:00:00Z,2019-07-23T00:00:00Z,FALSE,NA,114646,1004,rv,NA,rv,FALSE,2025-04-28 19:42:30 UTC,2025-05-02 14:18:28 UTC,NA,https://www.foxnews.com/politics/fox-news-poll-7-24,NA,NA,NA,11,Donald Trump,45,51,3
58726,568,YouGov,,,NA,NA,NA,YouGov,Online Matched Sample,NA,2019-07-21T00:00:00Z,2019-07-23T00:00:00Z,FALSE,NA,114769,1210,rv,NA,rv,FALSE,2025-04-28 19:39:47 UTC,2025-05-02 14:17:46 UTC,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/n0eqovafro/econTabReport.pdf,NA,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/n0eqovafro/econTabReport.pdf,11,Donald Trump,44,53,2
58740,1189,Morning Consult,,,NA,NA,NA,Morning Consult,Online Opt-In Panel,NA,2019-07-25T00:00:00Z,2019-07-25T00:00:00Z,FALSE,NA,114694,1992,rv,NA,rv,FALSE,2025-04-28 19:39:46 UTC,2025-05-02 14:17:45 UTC,NA,https://morningconsult.com/wp-content/uploads/2019/07/190743_crosstabs_POLITICO_RVs_v1_JB.pdf,NA,NA,https://morningconsult.com/wp-content/uploads/2019/07/190743_crosstabs_POLITICO_RVs_v1_JB.pdf,11,Donald Trump,40,56,5
58758,1189,Morning Consult,,,NA,NA,NA,Morning Consult,Online Opt-In Panel,NA,2019-07-25T00:00:00Z,2019-07-27T00:00:00Z,FALSE,NA,114693,1994,rv,NA,rv,FALSE,2025-04-28 19:39:46 UTC,2025-05-02 14:17:45 UTC,NA,https://www.politico.com/f/?id=0000016c-3ff0-da83-a96c-fff1ea360000,NA,NA,NA,11,Donald Trump,42,53,5
58778,294,McLaughlin,,,NA,NA,NA,McLaughlin & Associates,Online Opt-In Panel,NA,2019-07-23T00:00:00Z,2019-07-28T00:00:00Z,FALSE,NA,114668,1000,lv,NA,lv,FALSE,2025-04-28 19:39:45 UTC,2025-05-02 14:17:45 UTC,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2019/07/National-Monthly-Omnibus-July-Release-1.pdf,NA,NA,NA,11,Donald Trump,43,54,3
58777,568,YouGov,,,NA,NA,NA,YouGov,Online Matched Sample,NA,2019-07-27T00:00:00Z,2019-07-30T00:00:00Z,FALSE,NA,114768,1100,rv,NA,rv,FALSE,2025-04-28 19:39:47 UTC,2025-05-02 14:17:46 UTC,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/hash0nbry8/econTabReport.pdf,NA,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/hash0nbry8/econTabReport.pdf,11,Donald Trump,42,56,2
58804,1508,Harris Poll,,,NA,NA,NA,Harris Poll,Online Opt-In Panel,NA,2019-07-31T00:00:00Z,2019-08-01T00:00:00Z,FALSE,NA,114659,2214,rv,NA,rv,FALSE,2025-04-28 19:39:45 UTC,2025-05-02 14:17:45 UTC,NA,https://harvardharrispoll.com/wp-content/uploads/2019/08/HHP_July2019_Crosstabs_RegisteredVoters.pdf,NA,NA,https://harvardharrispoll.com/wp-content/uploads/2019/08/HHP_July2019_Crosstabs_RegisteredVoters.pdf,11,Donald Trump,39,55,6
58818,1189,Morning Consult,,,NA,NA,NA,Morning Consult,Online Opt-In Panel,NA,2019-08-01T00:00:00Z,2019-08-03T00:00:00Z,FALSE,NA,114805,1996,rv,NA,rv,FALSE,2025-04-28 19:39:47 UTC,2025-05-02 14:17:46 UTC,NA,https://morningconsult.com/wp-content/uploads/2019/08/190801_crosstabs_POLITICO_RVs_v1_JB.pdf,NA,NA,https://morningconsult.com/wp-content/uploads/2019/08/190801_crosstabs_POLITICO_RVs_v1_JB.pdf,11,Donald Trump,44,51,4
58830,568,YouGov,,,NA,NA,NA,YouGov,Online Matched Sample,NA,2019-08-03T00:00:00Z,2019-08-06T00:00:00Z,FALSE,NA,114767,1156,rv,NA,rv,FALSE,2025-04-28 19:39:47 UTC,2025-05-02 14:17:46 UTC,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/7jv630mjdk/econTabReport.pdf,NA,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/7jv630mjdk/econTabReport.pdf,11,Donald Trump,44,54,2
58833,1189,Morning Consult,,,NA,NA,NA,Morning Consult,Online Opt-In Panel,NA,2019-08-05T00:00:00Z,2019-08-07T00:00:00Z,FALSE,NA,114691,1960,rv,NA,rv,FALSE,2025-04-28 19:39:46 UTC,2025-05-02 14:17:45 UTC,NA,https://morningconsult.com/wp-content/uploads/2019/08/190816_crosstabs_POLITICO_RVs_v2_JB.pdf,NA,NA,https://morningconsult.com/wp-content/uploads/2019/08/190816_crosstabs_POLITICO_RVs_v2_JB.pdf,11,Donald Trump,40,56,4
58894,1189,Morning Consult,,,NA,NA,NA,Morning Consult,Online Opt-In Panel,NA,2019-08-09T00:00:00Z,2019-08-11T00:00:00Z,FALSE,NA,114690,1993,rv,NA,rv,FALSE,2025-04-28 19:39:46 UTC,2025-05-02 14:17:45 UTC,NA,https://morningconsult.com/wp-content/uploads/2019/08/190826_crosstabs_POLITICO_RVs_v2_JB.pdf,NA,NA,https://morningconsult.com/wp-content/uploads/2019/08/190826_crosstabs_POLITICO_RVs_v2_JB.pdf,11,Donald Trump,41,53,5
58901,568,YouGov,,,NA,NA,NA,YouGov,Online Matched Sample,NA,2019-08-10T00:00:00Z,2019-08-13T00:00:00Z,FALSE,NA,114766,1124,rv,NA,rv,FALSE,2025-04-28 19:39:47 UTC,2025-05-02 14:17:46 UTC,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/mujbtdyiti/econTabReport.pdf,NA,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/mujbtdyiti/econTabReport.pdf,11,Donald Trump,43,56,2
58906,1597,Beacon/Shaw,,,NA,NA,NA,Beacon Research/Shaw & Co. Research,Live Phone,NA,2019-08-11T00:00:00Z,2019-08-13T00:00:00Z,FALSE,NA,114645,1013,rv,NA,rv,FALSE,2025-04-28 19:42:30 UTC,2025-05-02 14:18:28 UTC,NA,https://www.foxnews.com/politics/fox-news-poll-8-15,NA,NA,NA,11,Donald Trump,42,56,2
58921,1292,Hart/POS,,,NA,NA,NA,Hart Research Associates/Public Opinion Strategies,Live Phone,NA,2019-08-10T00:00:00Z,2019-08-14T00:00:00Z,FALSE,NA,114726,1000,a,NA,a,FALSE,2025-04-28 19:39:46 UTC,2025-05-02 14:17:45 UTC,NA,https://www.documentcloud.org/documents/6297116-NBCWSJ-August-2019-Poll.html,NA,NA,NA,11,Donald Trump,39,53,8
